label,content
0,"전기가 정전되어 한전에 신고하였더니, 정전원인이 공장을 증축하면서 부하불평형으로 전기를 사용하다가 한전소유 주상변압기가 소손되었기 때문이라고 합니다. 변압기 가액만큼 배상하여야 한다고 하는데 배상금액이 얼마나 됩니까?",
0,전기를 사용하지 않아도 기본요금은 부과하는데 한전측 사정으로 정전되었을 경우에는 기본요금을 감액하여 줍니까?,
0,전기를 신청한 지 한참 지났는데 송전이 되지 않아 알아보니 휴전때문이라는데 휴전을 앞당겨 전기를 빨리 공급해 줄 수는 없습니까?,
0,휴전과 정전은 어떻게 다릅니까?,
0,광역정전 사고에 대비한 예방대책은 ?,
0,정전피해 배상과 관련된 법령 및 규정상의 내용은 ?,
0,정전피해에 대한 배상판정은 어떻게 합니까 ?,
0,"정전은 왜 발생하며, 정전으로 인해 피해를 입은 경우 보상을 해 주나요?",
0,휴전은 무엇때문에 시행합니까?,
0,사용량이 당월지침보다 많은 것은 어떤 경우입니까?,
0,전기검침 미실시 안내문을 받았는데 어떻게 해야 합니까?,
0,"계량기 검침은 누가, 언제 하며, 집을 비운 경우에는 어떻게 검침하나요?",
0,자동이체 신청을 은행에서도 하고 인터넷에서도 했는데 어떻게 되나요?,
0,편의점에서도 전기요금 납부가 가능한가요?,
0,다른 공과금은 납기일이 매월 말일인데 전기요금만 달라서 불편합니다. 납기일을 말일로 바꿀 수 있습니까?,
0,전기사용계약 해지후 미납 전기요금은 채권소멸시효가 3년이라 하는데 3년이 지나면 납부하지 않아도 됩니까?,
0,미리 전기요금을 납부하고 싶은데 가능합니까?,
0,전기요금을 신용카드로 납부하려면 어떻게 해야 합니까?,
0,전기요금은 인터넷뱅킹이나 텔레뱅킹으로 납부할 수 있습니까?,
0,착오로 전기요금을 두 번 냈는데 어떻게 해야 환불 받을 수 있습니까 ?,
0,전기요금 납기일이 지역마다 다른 이유는 무엇입니까?,
0,전기요금을 몇개월 미납하면 단전이 됩니까?,
0,전기요금을 미납한 경우 연체료율은 몇%입니까?,
0,전기요금을 자동납부 하는 계좌나 카드를 바꾸려면 어떻게 해야 합니까?,
0,전기요금 자동이체 신청 및 해지방법을 알려주세요.,
0,전기요금을 자동이체 하고 있는데 같은 날짜에 두번 인출된 것은 어떤 경우입니까?,
0,전기요금을 자동이체하는 계좌에 잔액이 부족하면 어떻게 됩니까?,
0,전기요금 자동이체를 오늘 신청하면 언제부터 요금이 자동출금 되나요?,
0,신용카드로 20kW 초과하는 일반용이나 산업용 전기요금을 납부할 수 없는 것은 독점기업의 횡포가 아닌가요?,
0,전기요금도 현금영수증 발행이 가능합니까?,
0,청구서의 명의자와 납부자의 이름이 다른데 요금납부 가능합니까?,
0,종이청구서 QR 요금 납부도 카카오페이로 납부 가능한가요?,
0,카카오페이 청구서 결제 후 결제를 취소하고 싶습니다.,
0,가구수 과다추징금이란 무엇입니까?,
0,전기사용개시일을 연기하여 아직 전기를 사용하지 않습니다. 전기요금 적용 개시시기는 언제부터입니까?,
0,계량기가 고장났는데 이런 경우 전기요금은 어떻게 계산됩니까?,
0,한전 변전소에서 직거래하는 공장입니다. 이달 전기요금 청구서상의 사용량이 공장내 부설되어 있는 전력량계로 검침한 사용량보다 훨씬 많이 나왔는데 그 원인은 무엇입니까?,
0,계량기 하나로 다섯 업체가 전기를 사용하는 상가인데 기본요금은 어떻게 나누어야 합니까?,
0,당월 전기요금은 언제부터 언제까지 사용한 것입니까?,
0,상수도 및 오수처리 시설을 저압계량으로 하여 모자거래(변압기공동이용)를 하고 있는 경우 모계량에 대한 전기요금은 어떻게 계산합니까?,
0,신규로 전기를 공급받았는데 청구서가 약 두달만에 나와 한꺼번에 전기요금이 청구된 것 같습니다. 이 경우 전기요금은 어떻게 계산합니까?,
0,"아파트 전체가 1구좌로 한전과 계약되어 있다고 하여 전기요금을 관리비와 함께 관리사무실에서 청구하고 있는데, 아파트의 전기요금은 어떻게 계산하는지 알고 싶습니다.",
0,저압으로 공급받고 있는 공장인데 정전이 되어 신고하니까 한전직원이 나와 계량기 소손이라 하여 직결송전하고 갔습니다. 이 경우 전기요금 계산은 어떻게 합니까?,
0,최대수요전력계 고장으로 수리를 하고자 철거를 하였습니다. 철거기간중의 기본요금은 어떻게 계산합니까?,
0,주택용전력 고압요금이란 무엇입니까?,
0,3가구가 함께 사는 주택으로 세입자인 1가구만 보조계량기를 설치하여 요금을 분배하려는데 방법을 알아보고자 합니다.,
0,공장설비 증가로 저압에서 특별고압으로 공급방식을 변경하였습니다. 이달의 역률 적용은 저압과 특별고압으로 구분하여 적용합니까?,
0,모자거래로 전기를 공급받고 있는 상가입니다. 오배수시설 및 상수도가압설비는 자고객으로 하여 저압계량하고 있는데 이 경우 자고객의 역률은 어떻게 계산합니까?,
0,이달 전기요금이 평소보다 수십배나 되어알아보았더니 C.T부 배수가 누락되었다고 합니다. 분할납부가 가능한가요?,
0,전압별 요금제란 무엇입니까?,
0,주택용 전기요금에만 누진제를 적용하는 이유는 무엇입니까?,
0,전기요금은 어떤 방법으로 계산합니까?,
0,전기요금 기본요금은 무엇이고 어떻게 계산합니까?,
0,주택용 전기요금의 누진 구조에 대해 알고 싶습니다.,
0,부하율별 선택요금제란 무엇입니까?,
0,전기기기를 매달 변동없이 사용하는데 갑자기 전기요금이 많이 나오는 이유는 무엇입니까?,
0,저압고객의 초과사용부가금이란 무엇입니까 ?,
0,태풍과 같은 자연재해로 인해 피해를 본 고객에 대한 전기요금 감면제도가 있습니까?,
0,1주택수가구 요금을 적용받고 있는데 가구수가 감소하면 어떻게 해야 합니까?,
0,역률이란 무엇이며 어떻게 계산합니까?,
0,요금적용전력이란 무엇입니까?,
0,전력산업기반기금이 무엇입니까?,
0,전기요금 청구서 표시된 융자금이란 무엇입니까?,
0,"계시별 요금제에 대한 계절, 시간대별 구분은 어떻게 되나요?",
0,초과사용부가금이란 무엇인가요?,
0,1주택수가구 요금을 적용받고 있는데 계약기간(1년)이 지나면 재신청해야 합니까?,
0,한집에 여러 가구가 살고 있으면 전기요금 혜택이 있다고 들었는데 어떻게 하면 됩니까? (1주택수가구 신청),
0,1주택수가구 가구수 변동을 하려면 어떻게 하나요?,
0,장애인에 대한 전기요금 할인제도 도입배경과 내용은 무엇입니까?,
0,장애인 할인의 경우 왜 주거용만 대상이 되나요?,
0,전기요금 복지할인 대상 범위와 선정기준은 무엇입니까?,
0,가슴 지방이식술 후 염증이 발생하였습니다,
0,광대뼈 축소술 후 입이 삐뚤어졌습니다,
0, 지방흡입술 후 근육이 손상되었습니다,
0, 쌍꺼풀 수술 후 안검하수가 발생했습니다,
0, 코 성형수술 후 보형물 제거가 필요한 상황입니다,
0, 유선제거술을 받았으나 일부 유선이 남아있습니다,
0, 뇌종양 진단이 늦어져 수술이 힘들다고 합니다,
0, 진단 잘못으로 의식불명상태가 되었습니다,
0, 진료거부로 환자가 사망하였습니다,
0,정확한 확인 없이 봉합을 하여 나중에 봉합부위에서 이물질이 발견되었습니다,
0, 라식수술 후에 원추각막이 발생하였습니다,
0, 라식수술시 양안을 반대로 시술하였습니다,
0, 렌즈삽입술 후 동공마비로 인하여 재수술을 받았습니다,
0, 무리한 교정으로 어지럼증이 발생되었습니다,#???? ??????? 噫??? ????t???
0, 백내장 수술 후 안내염이 발생하였습니다,
0, 필러시술 후 피부가 괴사되었습니다,
0, 지방분해술 후 염증과 피부괴사가 발생했습니다,
0, 얼굴 제모시술 후 화상을 입었습니다,
0, 다리 레이저 시술 후 색소침착과 흉터가 남았습니다,
0, 프락셀레이저 흉터제거술 후 흉터가 더욱 깊어졌습니다,
0, 편도선수술 후 쉰 목소리가 지속됩니다,
0, 코골이수술 후 냄새를 맡을 수 없습니다,
0, 식도함 수술 후 수술부위 봉합이 풀려 악화되었습니다,
0, 이소골성형술 후에 얼굴근육이 마비되었습니다,
0, 정관수술을 2차례 받았는데 임신이 되었습니다,
0, 전립선암 완치판정 후 암이 전이되어 사망하였습니다,
0, 방광염 입원치료 중 염증으로 신장 기능이 상실되었습니다,
0, 전립선 수술 후 요로감염이 발생되었습니다,
0, 심장수술 후 부정맥으로 사망하셨습니다,
0, 대동맥판막협착증 시술 후 급성심정지로 사망하셨습니다,
0, 식도암 수술 후 식도천공이 발생되었습니다,
0, 하지정맥류 수술 후 폐색전증으로 일상활동이 어렵습니다,
0, 정맥주사 부위에 화상으로 인한 괴사가 발생되었습니다,
0,미숙아망막증의 치료시기를 놓쳐 시각장애인이 되었습니다,
0, 모세기관지염으로 오진하여 폐렴 증상을 악화시켰습니다,
0, 물리치료 중 다리가 골절된 것 같습니다,
0,초기 뇌경색 증상을 간과하여 식물인간 상태가 되었습니다,
0,약제 부작용인 스티븐스존슨증후군으로 고생하고 있습니다,
0, 폐쇄병동의 창문에서 추락하여 척추가 부러졌습니다 ,
0, 리도카인 투여 후 IMS시술 중 심정지가 발생되었습니다 ,
0,부작용을 고지하였음에도 부작용이 있는 약제를 투여하여 합병증이 발생되었습니다 ,
0, CT 촬영 중 쇼크로 인하여 심정지가 발생되었습니다,
0, 설명도 없이 치아를 갈아버렸습니다,
0, 치아뿌리에 시술기구 일부가 잔존해 있습니다,
0, 신경치료 후 급성부비동염이 생겼습니다,
0, 교정치료 완료 후 임플란트 시술이 불가능하다고 합니다 ,
0, 치아 발치 후 안면마비가 발생 되었습니다,
0, 임플란트 식립 후 치아가 잘 맞지 않아 불편합니다,
0, 임플란트 시술 후 입 주위의 감각이 소실되었습니다,
0, 설명이 미흡하였던 치료에 대한 항의가 심합니다,
0,침을 맞은 후 신경부종이 발생하였습니다,
0, 침 맞은 후 기흉이 발생되었습니다,
0, 구안와사 치료 후 턱에 이상이 생겼습니다,
0, 무릎에 침을 맞은 후 화농성 관절염이 생겼습니다,
0, 한방 물리치료 받던 중 화상을 입었습니다,
0, 다이어트 한약 복용 후 간기능에 이상이 생겼습니다,
0, 한방 뜸 치료를 받다가 화상을 입었습니다,
0,처방과 다른 당뇨약이 조제되어 이를 복용한 후 저혈당 쇼크가 발생되었습니다,
0, 입원 중 화장실에서 넘어져 대퇴부가 골절되었습니다,
0, 사고병원과 이를 확대시킨 이송병원 양측에 손해배상 청구가 가능한가요?,
0, 산후조리원에서 관리를 받던 중 사고가 발생되었습니다,
0, 치매환자가 요양원 침대에서 낙상하여 다쳤습니다,
0, 피부미용실에서 피부관리 중 화상을 입었습니다,
0,비의료인으로부터 쌍꺼풀 수술을 받고 문제가 생겼습니다,
0,병원에서 의료사고 보험에 가입하였다며 보험처리를 한다고 합니다,
0,민원을 제기하자 진료를 거부하면서 퇴원을 종용합니다,
0, 사고가 발생되면 건강보험공단에서 구상권을 행사하는지 궁금합니다 ,
0,정신과 병동 내 다른 환자가 준 음식물을 먹다가 사고가 났습니다,
0, 치료비 선 결제 후 의료기관이 폐업하였습니다,
0, 치료 중 다른 의사에게 의료기관이 양도되었습니다,
0, 치과 치료 후 발치한 금니를 반환해 주지 않고 있습니다,
0, 정신병원에 강제입원 후 사망하였습니다,
0,"정신병원 내 독실로 전실되었다던데, 이 사실을 보호자에게 알리지 않았습니다",
0,교통사고 치료 중 골절을 발견하지 못하여 피해가 더 커졌습니다,
0, 산업재해 치료 중 낙상으로 사망하였습니다,
0,병원에서 진료기록부와 시술 전후의 사진 요구를 거절했습니다,
0, 의료기관 회전문에서 사고가 발생되었습니다,
0, 진료실 내?외에서 발생한 안전사고는 누구의 책임인가요,
0,"외국인 환자 유치업자인데, 외국인 환자에게 사고가 발생되었습니다",
0, 의료관광 환자의 치료비 환불 범위는 어떻게 되는지요,
0, 임플란트 시술을 비의료인이 시행한 것 같습니다,
0,의료기관 재직중 사고를 이유로 병원에서 구상금을 청구한다고 합니다,
0, 과잉진료로 인한 치료비 환불과 행정처분을 바랍니다,
0, 환자가 외출허가 없이 무단 외출하여 사설치료를 받고 귀원한 후 상태가 좋지 않습니다,
0,병원직원의 실수로 상병코드를 오입력하여 사보험이 해지되었습니다,
0,주치의 특진을 신청하였는데 검사비용에도 특진료가 부과되었습니다,
0,병원에서 사전 설명없이 비급여 치료 후 비용을 청구하고 있습니다,
